Speaker,Line
Sheldon,"Wrong. Hunt’s. Hey, Amy, what do you say? You ready to move on to the mustard round?"
Sheldon,I just thought you were bad at the game.
Sheldon,"Amy, may I please have a moment of privacy to speak with my roommate?"
Sheldon,"Well, I was thinking put your head out the window like a dog, but that’ll work. Please? This’ll be quick. Leonard? As soon as we get home, I want to have coitus with Amy. Okay, she can’t hear. The reason I called you is because I didn’t want Amy to know I couldn’t make it on my own."
Sheldon,"Oh, of course it’s no big deal to you. You idolize me, and nothing could ever knock me off that pedestal you put me on."
Sheldon,I called Leonard because I failed. And I didn’t want you to think less of me.
Sheldon,Yes.
Sheldon,Can I have one more moment with Leonard?
Sheldon,Amy just hurt my feelings. I want to break up with her.
Sheldon,I wish I’d never gone on that trip. I feel no better now than when I left.
Sheldon,That I couldn’t do it?
Sheldon,"That’s a good point. You know, I’m a lot like Gandalf the Grey. He fought the Balrog and emerged stronger than ever as Gandalf the White. I was robbed of my phone and pants, and I, too, came back stronger. And whiter, too, ’cause I wasn’t in direct sunlight for six weeks."
Sheldon,"Indeed. I was the world’s smartest caterpillar. And then after pupating in our nation’s railway system, I’ve burst forth as the world’s smartest butterfly."
Sheldon,"Yeah, I feel renewed. I’m ready to deal with any changes that come my way."
Sheldon,Your hair is different. You changed your hair. I can’t take this. I’m out.
Sheldon,Would you like to see pictures from my trip?
Sheldon,"Yeah, it did, but luckily all my photos got backed up to the Cloud."
Sheldon,"Here, day one, uh, this was the seat I was going to sit in but didn’t because there were cracker crumbs on it. As it was first class, I suspect Ritz. This is the train bathroom. This is the Imodium I took so I would never have to use the train bathroom."
Sheldon,"I know. You know, I almost died in a fire in Des Moines, but I stayed put. FYI, that’s when the Imodium gave out."
Sheldon,"I recently read that during World War Two, Joseph Stalin had a research program to create supersoldiers by having women impregnated by gorillas."
Sheldon,"Yeah, the correct animal for interspecies supersolider is koala. You would wind up with an army so cute it couldn’t be attacked."
Sheldon,The answer is cuddly soldiers with big flat noses. Moving on.
Sheldon,"I’m sensing awkwardness, am I right?"
Sheldon,Swish.
Sheldon,It was like the rest of the class wanted Ms. McDonald to forget the quiz.
Sheldon, Guess who?
Sheldon," That’s right, good job. Hello. Uh, you wanted to see me?"
Sheldon,Thank you. I assume you’d like to reopen our dialogue about the university forcing me to continue with string theory?
Sheldon,"That’s the one. I believe you went last, so, uh, please?"
Sheldon,"Wow. Pouting and running away actually worked. I must say, that may not be a lesson you want to reinforce with me. So, um, what is the solution?"
Sheldon,"But if I’m a professor, then I’ll have to teach a class."
Sheldon,So your solution is to promote me and pay me more money so that I can impart my knowledge to the next generation of scientists?
Sheldon,You people are sick.
Sheldon,"Awful. They’re allowing me to move on from string theory, but they made me a junior professor and are requiring me to teach a class."
Sheldon,What a stupid question.
Sheldon,I can’t believe I have to waste my time babysitting a bunch of grad students who probably think dark matter is what’s in their diapers.
Sheldon,"Wrong, Just because I enjoyed that one doesn’t mean I always do."
Sheldon,"A valid point, but unoriginal. B-minus."
Sheldon,"Yeah, well, of course I do. Listen to it. It’s like an earful of melted caramel."
Sheldon,"It is true that many of my heroes have taken students under their wings. Feynman, Einstein, Professor X. Humorously, in the case of Professor X, some of his students actually had wings. That’s rich. I’ll use that one to lighten the mood after my entire class fails the midterm."
Sheldon,There is no class.
Sheldon,No one signed up.
Sheldon,"I called the department secretary to see what happened. Apparently, I have a reputation for being obnoxious."
Sheldon,"No, it’s fine. Now I can devote all my time to dark matter."
Sheldon,"Oh, yes. Fig Newtons. I was going to ask them which scientist both helped to develop calculus and had a famous cookie named after him? And then after someone said Newton, I was going to tell them they’re wrong. The cookies are named after a town in Massachusetts. And then I’d throw the cookies away."
Sheldon,Why would you do that?
Sheldon,"Oh, Howard. I appreciate the gesture, but this is a graduate-level physics class. I don’t think you’d understand a single thing I was talking about."
Sheldon,No.
Sheldon,How would you determine the ground state of a quantum system with no exact solution?
Sheldon,"Hmm. Do you know how to integrate X squared times E to the minus X, without looking it up?"
Sheldon,"Okay. Um, what is the correct interpretation of quantum mechanics?"
Sheldon,No.
Sheldon,You take that back.
Sheldon,I am trying to prepare my lesson plan for Howard. Why are you telling me this?
Sheldon,"Amy, please. I am trying to figure out a way to intellectually emasculate a dear friend of mine."
Sheldon,Not now.
Sheldon,"Oh, I’m working on my lesson plan for Wolowitz. He is going to be so lost. Look at this section over here. Even I don’t really understand it."
Sheldon,"I’m a teacher, Leonard. It’s my job."
Sheldon,"Oh, it’s no trouble, it’s actually a pleasure."
Sheldon,"Interesting point. You’re suggesting that I have emotional issues below my consciousness which drive my behaviour, thus causing me to lash out at anything or anyone that threatens my intellectual superiority."
Sheldon,Leonard?
Sheldon,Howard’s allergic to peanuts. How can I use that against him?
Sheldon,"Okay, now that everyone’s here, we can begin."
Sheldon,I suppose that’s a fair request. There’s no reason we both can’t benefit from this experience.
Sheldon,"Okay. Well, then, uh, first things first. Um, are you familiar with the Brachistochrone problem?"
Sheldon,Good. And how it relates to the calculus of variations?
Sheldon,"Wonderful. Now, what about Euler-Lagrange theorems?"
Sheldon,"Ha! I knew it. All right. We have a lot of information to cover before your first test. Which, by the way, is in eight minutes. The good news is I’m grading on a curve, so you’re pretty much guaranteed a C."
Sheldon,What are you doing?
Sheldon,What are you doing?
Sheldon,Will you stop it. This is a classroom. This is not American Bandstand.
Sheldon,"Now, where was I? Let’s see. Oh, yes. Over here. You… What are you doing now?"
Sheldon,Why?
Sheldon,"You’re not going to do that, and I’ll tell you why. This is an institution of higher learning, I am your professor, and you’re going to treat me with the prop… You shot your spit in my mouth!"
Sheldon,Can’t talk. Spitball. Probably gonna die.
Sheldon,Well?
Sheldon,Are you sure? It just doesn’t feel as innocent as it used to.
Sheldon,You violated the sanctity of my mouth.
Sheldon,I told you you weren’t smart enough to take it.
Sheldon,"Yeah, try me."
Sheldon,Young’s modulus.
Sheldon,Laminate the core material.
Sheldon,Oh! It’s not even Easter time. This is crazy.
Sheldon,"He’s right. And given that you’re probably still waiting to be picked for a game that was played in fifth grade, I’m sure you do suck."
Sheldon,"Well, not just him. May I remind you that you’re talking to the seeker, beater, chaser and water boy of the third place Griffith Park Quidditch team."
Sheldon,Did you enjoy my lecture?
Sheldon,"Well, if you’re going to serve Cornish game hen, you should either be familiar with the history of Cornwall or be prepared to learn it."
Sheldon,"Good, I had Cornish game hen."
Sheldon,"I missed a number of date nights while I was on my train trip, and I’m contractually obligated to make them up under the terms of the Relationship Agreement."
Sheldon,"If you’re free tomorrow night, I’d love to have you join us on a double date."
Sheldon,"Oh. Well, then come or don’t. I don’t care."
Sheldon,"At our committee meeting, Amy made a motion for a picnic in a park, but I tacked so many amendments on that thing it sank like a lead balloon."
Sheldon,"Yeah, which I was initially sceptical of until I saw online that they serve Yorkshire pudding."
Sheldon,"No, it’s yucky, but informing people about the history of Yorkshire is yummy, yum-yum."
Sheldon,"Ignore them, Amy. They’re just jealous because they’ll never have a relationship as good as ours."
Sheldon,"I wasn’t making a joke, I was merely stating fact. Amy and I have a superior relationship to yours."
Sheldon,"Leonard, I assumed you knew. The ranking of relationships in our circle by quality is me and Amy, Howard and Bernadette, Raj and his girlfriend, Penny and Chardonnay, Penny and you."
Sheldon,"For starters, we enjoy spending time together."
Sheldon,It’s called parallel play.
Sheldon,Not as well as we do.
Sheldon,"Oh, listen to them. Not even married and the honeymoon’s over."
Sheldon,"If you’ve got a problem basing a relationship on a contract, I’d like to tell you about 13 plucky colonies that entered a relationship agreement called the U.S. Constitution. And it may not be cool to say so, but I think that love affair is still pretty hot today."
Sheldon,May I have one of your fries?
Sheldon,Absolutely not.
Sheldon,It has avocado on it. She’s allergic to avocado. Are you so jealous of our relationship you want Amy to die?
Sheldon,"Everything is quantifiable. That French fry? A seven. Spider-Man? A nine. The number nine? Oddly, only a four."
Sheldon,"No, I’m not. French fries have three variables, crispiness, saltiness and shape. Which is why a curly fry only gets a two. If I wanted curls for dinner, I’d order a clown wig."
Sheldon,"Not according to the work of Berscheid, Snyder and Omoto."
Sheldon,"Yeah, not to be confused with the French Fry Goodness Inventory. That’s pure Cooper."
Sheldon,"It’s been around for 25 years, and has been extensively corroborated by other researchers."
Sheldon,Kind of? It does it perfectly.
Sheldon,"Why? We won. You know, I say, next, we take on Koothrappali and his dog. Really give ourselves a challenge."
Sheldon,"The answer is one simple test away. Hmm? You know, it’s like when I thought there was a possum in my closet. Did I sit around wondering? No, I sent Leonard in with a pointy stick and a bag."
Sheldon,Or a one. A one is possible.
Sheldon,"We got an eight-point-two. Trust me, you’re happy."
Sheldon,Whoa. Nobody said anything about watching the game.
Sheldon,"I expected to see Howard throw the baseball, finish my hot dog, and hightail it across the street to Disneyland just in time for Mickey’s Soundsational Parade."
Sheldon,Who’s the bobblehead of?
Sheldon,"No, as long as it bobbles."
Sheldon,"Okay, new plan. We go to Disneyland, play hide and seek on Tom Sawyer’s Island, and then come back and see the end of the pitch."
Sheldon,He makes a valid point.
Sheldon,"Oh, I think that sounds wonderful."
Sheldon,"Yes, but tell me a dinosaur chicken salad sandwich wouldn’t hit the Mesozoic spot."
Sheldon,Hello.
Sheldon,"Speaking of which, according to a recent study out of Oxford University, when someone takes on a new romantic partner, that person loses one or two close friends."
Sheldon,I go to the bathroom like everybody else.
Sheldon,Hello.
Sheldon,"Oh, I like their emergency room. Yeah, even if it turns out you don’t have Dengue fever, they still let you take a lollipop."
Sheldon,I have some odd freckles on my buttocks. Can I make an appointment for you to look at them?
Sheldon,"I miss Stuart’s place. All this loud music and exposed brick. What, is this a comic book store, or a rave at the third little pig’s house?"
Sheldon,"Oh, boy, if there is one thing that gets my goat, it’s those dad-gum insurance companies."
Sheldon,"For starters, they shed and bite."
Sheldon,"I’ll give you a plan right now. Step one, open comic book store. Step two, start rumour this comic book store gives you genital warts. Step three, buy a big bag to put the money in."
Sheldon,"So, what are some ways we could set our comic book store apart from the competition?"
Sheldon,"Nice. You mean, like at parks and schools?"
Sheldon,Yes.
Sheldon,"On the bright side, that Oxford study was right. One friend down. I wonder who you’re going to lose next."
Sheldon,No. You’re crazy about me.
Sheldon,"You know, the more I think about it, the more intrigued I am about having our own store."
Sheldon,"And we’ll get to have fun interactions with our customers. Like, this isn’t a library, buy it or get out."
Sheldon,"Yes, but as a store owner, I’ll finally have a good comeback to, You don’t work here, shut up."
Sheldon,I’m sure she did.
Sheldon,"Because if she hadn’t, she’d still be wading through the list."
Sheldon,If only Penny had said that once in a while.
Sheldon,"Yeah, he’s right. Once, in a moment of candour, I told Amy that her hair reminded me of a duck caught in an oil spill. She stormed out. Which was sad, because we were playing Scrabble, and I had all the letters to spell persimmon."
Sheldon,"I know that if I had a wife or a fiancée, I’d ask her first before I invested money in a comic book store."
Sheldon,"Yeah, well, of course I am. I was also right about her hair. It did everything but quack."
Sheldon,I’d like your honest opinion on something.
Sheldon,"Now, before I start, I need you to know that I’m very excited about this, and anything you say that isn’t enthusiastically supportive will throw our entire relationship into question. So, keep an open mind."
Sheldon,"Perfect. Now, I’m considering investing in Stuart’s comic book store."
Sheldon,No.
Sheldon,Great. Wait till you hear about our van.
Sheldon,"It would’ve been so nice to have a place that was ours, where we could just sit and read comics in peace."
Sheldon,"Well, I guess it was too good to be true."
Sheldon,"I know the real reason you never made progress with that idea. You thought of it September 22nd, 2007. Two days later, Penny moved in, and so much blood rushed to your genitals, your brain became a ghost town."
Sheldon,I remember it distinctly because I had just composed my annual poem commemorating the anniversary of Dr. Seuss’s death.
Sheldon,"Why, die. Why did he die? Old, told. I was told he was old."
Sheldon,"Oh, really? Since meeting her, what have been your greatest accomplishments?"
Sheldon,"Well, don’t feel bad. I think we’ve all been distracted since the girls entered our lives."
Sheldon,"Oh, very much so. Listen to this. This is from two days ago. Hi. Hope you’re having a good day. Who has time for this constant sexting?"
Sheldon,I’m not going to a cabin in the woods. Did you see the movie Cabin in the Woods?
Sheldon,A hotel? Did you see The Shining?
Sheldon,Did you see The Lake House?
Sheldon,"Yeah, well, no, not to them. To me. Time traveling mailbox. The only time that traveled was an hour and half of my life down the toilet."
Sheldon,"Well, you didn’t suggest a beach house."
Sheldon,"Well, good Lord, no, have you seen Jaws?"
Sheldon,"Yeah, one would assume, on getting out of the pit."
Sheldon,Thinking caps on.
Sheldon,Really?
Sheldon,"Yeah, I have it on Blu-ray. We should watch it."
Sheldon,I’m sorry. Is that a no?
Sheldon,I did not get a clear answer. I’m gonna set this down now.
Sheldon,Wait. I’m confused. Why would you need both a robot girlfriend and a robot prostitute?
Sheldon,"You know, a number of significant innovations have been inspired by science fiction. The, the geosynchronous satellite from Arthur C. Clarke. The Motorola flip phone, that came from Star Trek. And I’ve long suspected that the idea of an African-American president was stolen from the movie Deep Impact."
Sheldon,"If we could figure out the scientific basis for Marty’s hover board, that would have universal application."
Sheldon,I think I have the same one.
Sheldon,"Wait. Whoa, whoa. Is placed right?"
Sheldon,Is placed the right tense for something that would have happened in the future of a past that was affected by something from the future?
Sheldon,That’s my boy.
Sheldon,"Yeah, but he had will haven’t placed it!"
Sheldon,"Unlike Hot Tub Time Machine, this couldn’t be more simple. When Biff gets the almanac in 1955, the alternate future he creates isn’t the one in which Marty and Doc Brown ever use the time machine to travel to 2015. Therefore, in the new timeline, Marty and Doc never brought the time machine…"
Sheldon,Marty and Doc never had have had brought?
Sheldon,"Oh, I’m going with it. Marty and Doc never had have had brought the time machine to 2015. That means 2015 Biff could also not had have had brought the almanac to 1955 Biff. Therefore, the timeline in which 1955 Biff gets the almanac is also the timeline in which 1955 Biff never gets the almanac. And not just never gets. Never have, never hasn’t, never had have hasn’t."
Sheldon,"Do you know that the word wiener comes from the German name of the Austrian capital Vienna, or Wien?"
Sheldon,I don’t think it worked.
Sheldon,"Oh, this is already better. There are far fewer distractions in here."
Sheldon,"Well, I wonder if anyone’s tried that."
Sheldon,"Yeah, he’s right. Oh, here’s a thought. What if we use some form of operant conditioning techniques to keep us from getting off topic?"
Sheldon,"Yeah, exactly. Did you know those techniques were used to actually teach pigeons to play ping-pong?"
Sheldon,"Mmm, not bad. You know, in medieval times, idle chatter was punished with a device called the scold’s bridle. It’s an iron cage that’s locked around the head and pierces the tongue."
Sheldon,"Oh, I’ll check Amazon."
Sheldon,"Wait, a question, who decides if someone’s gone off topic?"
Sheldon,Ow. We didn’t vote!
Sheldon,You said quantum coupling. That made me think of the show Quantum Leap. That’s a tangent and it’s your fault.
Sheldon,Ow. That was your fault.
Sheldon,I think you mean positive punishment. Negative reinforcement is the removal of a positive stimulus. It’s a common mistake.
Sheldon,"Oh, it’s used incorrectly all the time. Even Bill Murray makes that mistake in the first scene of Ghostbusters."
Sheldon,Leonard’s right. We can’t just jump ahead. We have to watch the whole movie.
Sheldon,But we didn’t see them bust one ghost.
Sheldon,No.
Sheldon,"Oh, yeah, I’d have to say it’s the most exiting time in the history of the field."
Sheldon,I started doing it.
Sheldon,Why not?
Sheldon,Perhaps the emotion you’re referring to was shock at you having something cleaned.
Sheldon,I miss the old days when I couldn’t tell.
Sheldon,"I’m always busy. This mind is capable of advanced multitasking. You know, currently, I’m attempting to solve the Penrose conjecture, I’m composing my Nobel acceptance speech for when I’ve solved the Penrose conjecture, and I’m wondering how mermaids have babies."
Sheldon,Now I’ve got room for another thing. What do you want?
Sheldon,"Well, I’m from Texas and you’re from India, we’re no strangers to the fragrant armpit. Next."
Sheldon,"Yeah, I have a lactose intolerant roommate with a taste for ice cream. Next."
Sheldon,Yeah? We have to be somewhere.
Sheldon,"So it’s settled, we’re not doing it."
Sheldon,Interesting. You’re suggesting that we recreate the conditions of the mine to see if we can handle it.
Sheldon,Very well.
Sheldon,"Well, I’ll just Google hot, dark and moist, see what comes up."
Sheldon,"Oh, there, well, look, there’s all kinds of videos."
Sheldon,"Well, according to my research, the steam tunnels below this access point should be the closest analog to the mines."
Sheldon,"Plus, there’s almost no chance we’ll see any of our coworkers half naked."
Sheldon,"All right, Amy, this walkie-talkie is yours. If we run into any problems, I’ll contact you. And if anything bad happens, what’s the rule?"
Sheldon,"Well, admittedly, this brushes up against my well-known aversions to heat, small places, going below floor-level, dampness, hatches, ladders, darkness, echoes, and eliminating in Home Depot buckets. That last one is quite new, but I have a feeling that’s gonna rocket to the top of the list."
Sheldon,"Yeah, as the person beneath you, allow me to say, I know."
Sheldon,"Uh, let’s see. 704? No, wait, it’s on clock. Uh, the real answer isn’t much better. 102 degrees."
Sheldon,"True. Sheldon’s Mine Simulation Log, entry one. Koothrappali’s restating of the obvious is already getting on my nerves."
Sheldon,Good. Little claustrophobic.
Sheldon,Miners often sang mining songs to keep their spirits up.
Sheldon,"Just the hits.  Where it’s dark as a dungeon, and it’s damp as the dew."
Sheldon,"Where the dangers are double, and the pleasures are few. Where the rain never falls and the sun never shines, yes, it’s dark as a dungeon way down in the mine."
Sheldon,"Well, I pray when I’m dead and the ages shall roll, that my body will blacken and turn into coal."
Sheldon,"Then I’ll look from the door of my heavenly home, and pity the miner that mines my poor bones."
Sheldon,Who’s he?
Sheldon,That’s preposterous. How would she go unrecognized just by wearing a wig?
Sheldon,He doesn’t just put on a pair of glasses. He combs back his curlicue and affects a mild-mannered personality.
Sheldon,I told you to use the walkie-talkie!
Sheldon,Please keep this channel clear for emergencies. Thank you.
Sheldon,This is a simulation. We have to survive on the supplies we brought.
Sheldon,You’re not going to have Funyuns when we’re a mile below the surface of the Earth.
Sheldon,We’ll take some Funyuns.
Sheldon,"Some York Peppermint Patties, a couple of Dr. Peppers, and run to Best Buy and see if they have a portable DVD player and season one of a show called Hannah Montana."
Sheldon,"As someone from the tropical subcontinent of India, you should know that fanning yourself in a humid environment only raises your body temperature."
Sheldon,My major focus at the moment is keeping my claustrophobia at bay.
Sheldon,"You tell me. I feel like I can’t breathe, and I am tempted to crack you open and suck the air right out of your lungs."
Sheldon,We’re not stopping.
Sheldon,"I apologize. I just, I’m plagued by an internal struggle."
Sheldon,My struggle is emotional.
Sheldon,"It’s dark matter. When I entered the field of string theory, I was a prodigy. I rose to a position of respect, and I assumed my career would continue on that upward trajectory. Now here I am in my 30s, I’m back at square one. And, frankly, it’s frightening."
Sheldon,Voyager the space probe or Voyager the Star Trek TV show?
Sheldon,Good. Because I am too hot and tired to go on about how much I hate Voyager the TV show.
Sheldon,It’s too late for Koothrappali. Let’s go.
Sheldon,"You’re not doing it for me. You’re doing it for future generations who will benefit from my struggle.  Sheldon’s Mine Simulation Log, entry four. My Kit Kat has melted. All is lost."
Sheldon,His statements of the obvious continue to annoy.
Sheldon,"No, thank you. Delivery men are the unsung foot soldiers of our nation’s commerce. It’s because of people like you, people like me can limit our human contact. I’d shake your hand, but, well, you know."
Sheldon,That’s humorous.
Sheldon,"Yeah, I bet you leave your patients in stitches. That was also humorous."
Sheldon,Are you bringing flowers to a patient to cushion the blow of a terminal diagnosis? That wasn’t a joke.
Sheldon,"Hmm. You know, they have delivery people that will do that for you."
Sheldon,Making the extra effort. Good for you.
Sheldon,"Ooh, Siam Palace?"
Sheldon,"Uh, mee krob and chicken satay?"
Sheldon,"Uh, extra peanut sauce?"
Sheldon,"Eh, well, very well. Oh, and on the topic of sharing things that are yours, there is a gentleman caller bringing flowers to your fiancée as we speak."
Sheldon,Why didn’t you get extra peanut sauce? We can both play this game.
Sheldon,"Hold on, Doctor. Leonard, where are your social skills? This man is clearly upset. We should invite him in for a hot beverage."
Sheldon,"So have these two, and they’re having dinner with us."
Sheldon,"Here you go, Doctor. Red Zinger with one teaspoon of honey."
Sheldon,What’d you get? What’d you get?
Sheldon,"Oh, please, you know, I’ll tell you how he did it. Implacable, relentless badgering. In urology terms, he was a drug-resistant staph infection. And she was a urethra that could not shake him."
Sheldon,"Oh, God. Don’t make it so hard on her. Look, the first someone is the deceitful you. The second someone is the delightful Dr. Lorvis."
Sheldon,So what other celebrity genitalia have you handled?
Sheldon,"Leonard, I was wrong. Heaven does exist. And it’s in the basement of a urologist’s house in Sherman Oaks."
Sheldon,"Because it’s a story of a pretty blonde girl tirelessly pursued by a small, oddly-shaped man?"
Sheldon,"Well, now, don’t get defensive. You’re oddly-shaped, but you got the girl."
Sheldon,"Yes. If you’d like to join in, the premise is their love seems unlikely and doomed to failure."
Sheldon,"Oh, if you want to get in on the pool, you’re too late. All the squares have been purchased."
Sheldon,"Leonard, as your friend I feel I should tell you something."
Sheldon,I’m still upset about that peanut sauce.
Sheldon,"No, I’d look silly in that helmet."
Sheldon,"Oh, this day just keeps getting better."
Sheldon,You can do this.
Sheldon,You think you’ve got problems. The gibbon is the only member of the ape family not classified as a great ape.
Sheldon,All the non-human apes are classified as great apes except one. That means taxonomists created the entire category of lesser ape just to single out the poor gibbon as the weird kid on the playground. Now there’s a hairy little fellow with a genuine beef.
Sheldon,"True. Sorry, kid, you’ve got it worse than a gibbon."
Sheldon,"No. I had a date with a proper education. Instead of a tuxedo, I dressed myself in good habits. Instead of spiked punch, I enjoyed the intoxicating flavour of knowledge. Instead of dancing in a gym, I shook my bootyto the seductive rhythms…"
Sheldon, Penny?
Sheldon,"Next time I might be in a rush, it’s good to have a few in the bank."
Sheldon,"I’d like to discuss this party that Amy and Bernadette are throwing. Since you and I are both reluctant to go, I think I’ve come up with a perfect way for us to enjoy it."
Sheldon,"We pretend we’re aliens. I’m not the best at reading facial cues, but I’m gonna say that you love it and want to hear more. Now, in the beloved novel Hitchhiker’s Guide to the Galaxy, an alien named Ford Prefect pretended to be human in order to blend in so that he could write an entry about Earth for The Hitchhiker’s Guide to the Galaxy, which is a travel book within the actual book, which is also called The Hitchhiker’s Guide to the Galaxy."
Sheldon,"My point is, pretending to be an alien is a valuable coping mechanism I’ve used many times. I did it the first time I went to see you in a play. You had no idea Commander Umfrumf of Ceti Alpha Three was in the audience. Oh, don’t worry, he gave you seven thumbs up."
Sheldon,There are post-prom mating rituals?
Sheldon,"Well, if it’s part of the prom experience, then I’m open to it."
Sheldon,"I may be an alien, but I have urges. If Amy wants to copulate by firing her eggs into space, well, then, I will happily catch them with the reproductive sac on my upper flermin. I’m not the best at reading facial cues, but I can see that you’re a little turned on."
Sheldon,Bruce Wayne doesn’t wear a clip-on.
Sheldon,"His name is Alfred, and, yes, he does."
Sheldon,"What, are you sure? It’s my first prom, I want to do it correctly."
Sheldon,"I was, but Penny didn’t want to. You didn’t want to. Bernadette, Amy, Koothrappali and Wolowitz didn’t want to. And even I knew it was weird to hire somebody."
Sheldon,"Yes. I’ve decided to embrace all of the traditions associated with prom, including spiking the punch."
Sheldon,"Oh, no, this is pomegranate juice. It’s all the fun of high school high jinks with the cell-protecting zip of antioxidants."
Sheldon,"Oh, everything. Getting our picture taken, slow-dancing, being elected prom king. Pointing out that kings aren’t elected. It’s gonna be off the hook."
Sheldon,Why would you say that?
Sheldon,Penny implied the same thing. Is this true?
Sheldon,Thank you.
Sheldon,Excuse me.
Sheldon,"I can’t do this. And for your information, Leonard, the upper flermin doesn’t grow between my shoulder blades, it grows out of the belly button on my neck."
Sheldon,I don’t think that’s a good idea.
Sheldon,"According to an online message board, I may be having a panic attack. SoccerMom09 had similar symptoms. But to be fair, the twins were a real handful that day."
Sheldon,What’s going on is we’re about to go to a prom. And there’s a great deal of pressure on young couples like us to engage in what Mr. Bob Eubanks called making whoopee.
Sheldon,It’s not just that. Leonard and Penny also made comments about it. And I’m not blind. Even I looked twice when I saw my posterior in these tuxedo pants.
Sheldon,I really did think you looked pretty.
Sheldon,Yes. So much so that I started to panic.
Sheldon,Were you hoping we would because it’s prom?
Sheldon,Thank you for understanding.
Sheldon,"I love you, too."
Sheldon,There’s no denying I have feelings for you that can’t be explained in any other way. I briefly considered that I had a brain parasite. But that seems even more farfetched. The only conclusion was love. I know what’s happening. This is a panic attack. SoccerMom09 says to lie down with your feet elevated.
Sheldon,"Whoa, whoa, whoa, whoa. Just because I love you doesn’t mean girls are allowed in my room."
Sheldon,Me.
Sheldon,Still think it’s me.
Sheldon,"Of course there is. The Mini Cooper, ’cause it’s me."
Sheldon,"Oh, Tesla."
Sheldon,"Hey, how did it go?"
Sheldon,Why would you have surgery?
Sheldon,But you don’t have a life-threatening condition. Why would you take the risk of surgery?
Sheldon,"Yes, for the first five or six years, but I’ve gotten used to it. It helps me sleep. He’s like my mucus-powered white noise machine."
Sheldon,Very well. I’m done talking about it.
Sheldon,I believe it was your turn in the game.
Sheldon,"Let’s see. Oh, this person is most famous for never having gotten his nose mutilated with elective surgery and never living the rest of his life in the shadows as a hideous, disfigured freak."
Sheldon,I don’t. I’m not even sure if that’s a person or a typo.
Sheldon,I’m listening to you snore. I’m wondering how I’ll ever sleep without it.
Sheldon,"Really Leonard. Insults? After I spent two hours in your closet, waiting for you to fall asleep?"
Sheldon,"If the surgery is successful, the snoring is gone. And if you die during surgery, the snoring is gone."
Sheldon,"I have to be honest with you Leonard, I’m truly worried."
Sheldon,"Well, I’ve been doing some research and I’ve learned that one in 700,000 people die from general anaesthesia."
Sheldon,I suppose that’s true. You’re such a glass half-full kind of guy. I’m going to miss that.
Sheldon,"Remember when I said if you went through with your surgery, there was a one-in-700,000 chance of dying?"
Sheldon,"Well, I’ve been crunching the numbers, and so far, I’ve gotten your probability of death all the way to a sphincter-tightening one in 300."
Sheldon,"Leonard, what if you have an allergic reaction to the surgeon’s latex gloves?"
Sheldon,"Well, then why don’t you wear the rubber gloves I bought for you to do the dishes?"
Sheldon,Fine. What about epilepsy?
Sheldon,"You don’t, but the surgeon might, hmm? And your carotid artery is just one shaky scalpel away from becoming the dancing fountain at Disneyland."
Sheldon,"I do. I have the drive to the hospital right here. That is if you make it to the car without falling down the stairs. And don’t expect me to carry you, I do that enough in life."
Sheldon,You don’t know that.
Sheldon,You know who else said that? Every cocky T. Rex currently swimming around in the gas tank of your car.
Sheldon,"I don’t know, I’m smart and scrappy, I think I’d find a way."
Sheldon,"Thank you. And while you’re thinking about it, if you have the surgery in Nicaragua during monsoon season, I can practically guarantee your death."
Sheldon,18 parts per million. And he’s still doing it.
Sheldon,"Well, thank you. And Leonard never lets me have French toast sticks in the car. I can’t have syrupy fingers, but he can do the backstroke in a toilet bowl."
Sheldon,"Although now that I think about it, Leonard would never go swimming in public without his swim shirt."
Sheldon,"No, but last year, at Magic Mountain, he got such a bad sunburn, we had to cut him out of it."
Sheldon,You’re acting odd. Why?
Sheldon,Tell me the truth.
Sheldon,Come on.
Sheldon,Amy. What’s going on?
Sheldon,I see. Take me to Leonard.
Sheldon,"Amy, he’s my best friend, and if you don’t take me, I’m going there anyway."
Sheldon,I do. And I wouldn’t be able to forgive myself if something happened to him and I wasn’t at his bedside to say I told you so.
Sheldon,Hello.
Sheldon,"Oh, stop it. I assume this medical centre’s already treated the burns on your bottom from the recent pants fire."
Sheldon,That’s for the fire marshal to determine.
Sheldon,Is he okay?
Sheldon,Very well.
Sheldon,"That’s a good idea. Penny, did you and Leonard ever discuss funeral arrangements?"
Sheldon,"I suppose we could try to make it a celebration, but he died so young."
Sheldon,"Oh, this isn’t for Leonard, no. Amy bought it for me."
Sheldon,You know those confounded things make me dizzy.
Sheldon,There was a large plant in the lobby. It kept looking like the outside.
Sheldon,It was like a grapefruit.
Sheldon,"Well, I’m not making any promises. Not only did Leonard take what I feel is an unnecessary risk, he deceived me."
Sheldon,"The reason I was being a pain in the B is because I was worried about him, and no one else was."
Sheldon,You bet your sweet B I won’t.
Sheldon,And I’m not? It’s an earthquake. I knew it.
Sheldon,"A little tremor that turns routine sinus surgery into a frontal lobotomy. Oh, I don’t care for this at all. Oh, I need to see he’s okay."
Sheldon,Try and stop me.
Sheldon,Why didn’t you stop me?
Sheldon,You know this is all your fault.
Sheldon,I told you not to get the surgery.
Sheldon,"Wow. I don’t know which hurts worse, my nose or my heart. Well, I’m done speaking to you."
